.HEADER
..NAMES
Time,V U1.T4
4.94191e-08,-0.0775
4.94424e-08,-0.0739
4.94656e-08,-0.0675
4.94889e-08,-0.0575
4.95122e-08,-0.0428
4.95354e-08,-0.0231
4.95587e-08,0.0003
4.95820e-08,0.0245
4.96052e-08,0.0455
4.96285e-08,0.0596
4.96518e-08,0.0650
4.96750e-08,0.0624
4.96983e-08,0.0549
4.97216e-08,0.0457
4.97448e-08,0.0373
4.97681e-08,0.0309
4.97914e-08,0.0271
4.98146e-08,0.0258
4.98379e-08,0.0263
4.98612e-08,0.0273
4.98844e-08,0.0273
4.99077e-08,0.0257
4.99310e-08,0.0225
4.99542e-08,0.0180
4.99775e-08,0.0125
5.00008e-08,0.0062
5.00240e-08,-0.0010
5.00473e-08,-0.0092
5.00706e-08,-0.0177
5.00939e-08,-0.0250
5.01171e-08,-0.0292
5.01404e-08,-0.0287
5.01637e-08,-0.0237
5.01869e-08,-0.0158
5.02102e-08,-0.0074
5.02335e-08,-0.0004
5.02567e-08,0.0040
5.02800e-08,0.0055
5.03033e-08,0.0045
5.03265e-08,0.0021
5.03498e-08,-0.0005
5.03731e-08,-0.0023
5.03963e-08,-0.0028
5.04196e-08,-0.0018
5.04429e-08,0.0005
5.04661e-08,0.0033
5.04894e-08,0.0061
5.05127e-08,0.0086
5.05359e-08,0.0109
5.05592e-08,0.0131
5.05825e-08,0.0150
5.06057e-08,0.0159
5.06290e-08,0.0150
5.06523e-08,0.0119
5.06755e-08,0.0072
5.06988e-08,0.0020
5.07221e-08,-0.0023
5.07453e-08,-0.0046
5.07686e-08,-0.0047
5.07919e-08,-0.0029
5.08151e-08,-0.0001
5.08384e-08,0.0027
5.08617e-08,0.0048
5.08849e-08,0.0056
5.09082e-08,0.0052
5.09315e-08,0.0037
5.09547e-08,0.0017
5.09780e-08,0.0044
5.10013e-08,0.0320
5.10245e-08,0.1216
5.10478e-08,0.2779
5.10711e-08,0.4044
5.10943e-08,0.5001
5.11176e-08,0.5684
5.11409e-08,0.6073
5.11641e-08,0.6306
5.11874e-08,0.6445
5.12107e-08,0.6533
5.12339e-08,0.6598
5.12572e-08,0.6641
5.12805e-08,0.6663
5.13037e-08,0.6668
5.13270e-08,0.6663
5.13503e-08,0.6642
5.13735e-08,0.6611
5.13968e-08,0.6589
5.14201e-08,0.6592
5.14433e-08,0.6633
5.14666e-08,0.6717
5.14899e-08,0.6863
5.15131e-08,0.7129
5.15364e-08,0.7550
5.15597e-08,0.8127
5.15829e-08,0.8824
5.16062e-08,0.9570
5.16295e-08,1.0282
5.16527e-08,1.0890
5.16760e-08,1.1359
5.16993e-08,1.1693
5.17225e-08,1.1919
5.17458e-08,1.2075
5.17691e-08,1.2188
5.17923e-08,1.2273
5.18156e-08,1.2343
5.18389e-08,1.2408
5.18621e-08,1.2470
5.18854e-08,1.2520
5.19087e-08,1.2544
5.19319e-08,1.2539
5.19552e-08,1.2514
5.19785e-08,1.2469
5.20017e-08,1.2393
5.20250e-08,1.2276
5.20483e-08,1.2111
5.20715e-08,1.1904
5.20948e-08,1.1679
5.21181e-08,1.1477
5.21413e-08,1.1338
5.21646e-08,1.1286
5.21879e-08,1.1318
5.22111e-08,1.1409
5.22344e-08,1.1521
5.22577e-08,1.1628
5.22809e-08,1.1713
5.23042e-08,1.1770
5.23275e-08,1.1799
5.23507e-08,1.1808
5.23740e-08,1.1810
5.23973e-08,1.1817
5.24205e-08,1.1836
5.24438e-08,1.1867
5.24671e-08,1.1907
5.24904e-08,1.1953
5.25136e-08,1.2005
5.25369e-08,1.2064
5.25602e-08,1.2134
5.25834e-08,1.2210
5.26067e-08,1.2278
5.26300e-08,1.2209
5.26532e-08,1.1750
5.26765e-08,1.0686
5.26998e-08,0.8900
5.27230e-08,0.7459
5.27463e-08,0.6487
5.27696e-08,0.5866
5.27928e-08,0.5495
5.28161e-08,0.5316
5.28394e-08,0.5228
5.28626e-08,0.5187
5.28859e-08,0.5158
5.29092e-08,0.5118
5.29324e-08,0.5073
5.29557e-08,0.5027
5.29790e-08,0.4991
5.30022e-08,0.4974
5.30255e-08,0.4978
5.30488e-08,0.4981
5.30720e-08,0.4966
5.30953e-08,0.4911
5.31186e-08,0.4814
5.31418e-08,0.4665
5.31651e-08,0.4406
5.31884e-08,0.3994
5.32116e-08,0.3433
5.32349e-08,0.2759
5.32582e-08,0.2040
5.32814e-08,0.1355
5.33047e-08,0.0765
5.33280e-08,0.0307
5.33512e-08,-0.0022
5.33745e-08,-0.0244
5.33978e-08,-0.0387
5.34210e-08,-0.0476
5.34443e-08,-0.0527
5.34676e-08,-0.0556
5.34908e-08,-0.0437
5.35141e-08,-0.0082
5.35374e-08,0.1159
5.35606e-08,0.2493
5.35839e-08,0.3565
5.36072e-08,0.4369
5.36304e-08,0.4927
5.36537e-08,0.5345
5.36770e-08,0.5668
5.37002e-08,0.5982
5.37235e-08,0.6316
5.37468e-08,0.6657
5.37700e-08,0.6970
5.37933e-08,0.7207
5.38166e-08,0.7342
5.38398e-08,0.7368
5.38631e-08,0.7306
5.38864e-08,0.7198
5.39096e-08,0.7084
5.39329e-08,0.7000
5.39562e-08,0.6972
5.39794e-08,0.7018
5.40027e-08,0.7185
5.40260e-08,0.7504
5.40492e-08,0.7980
5.40725e-08,0.8581
5.40958e-08,0.9255
5.41190e-08,0.9926
5.41423e-08,1.0527
5.41656e-08,1.1007
5.41888e-08,1.1352
5.42121e-08,1.1575
5.42354e-08,1.1703
5.42586e-08,1.1783
5.42819e-08,1.1849
5.43052e-08,1.1935
5.43284e-08,1.2057
5.43517e-08,1.2209
5.43750e-08,1.2369
5.43982e-08,1.2503
5.44215e-08,1.2587
5.44448e-08,1.2618
5.44680e-08,1.2599
5.44913e-08,1.2530
5.45146e-08,1.2412
5.45378e-08,1.2246
5.45611e-08,1.2043
5.45844e-08,1.1825
5.46076e-08,1.1624
5.46309e-08,1.1473
5.46542e-08,1.1397
5.46775e-08,1.1402
5.47007e-08,1.1472
5.47240e-08,1.1580
5.47473e-08,1.1695
5.47705e-08,1.1793
5.47938e-08,1.1853
5.48171e-08,1.1868
5.48403e-08,1.1841
5.48636e-08,1.1792
5.48869e-08,1.1747
5.49101e-08,1.1727
5.49334e-08,1.1741
5.49567e-08,1.1786
5.49799e-08,1.1855
5.50032e-08,1.1935
5.50265e-08,1.2021
5.50497e-08,1.2106
5.50730e-08,1.2187
5.50963e-08,1.2254
5.51195e-08,1.2294
5.51428e-08,1.2296
5.51661e-08,1.2256
5.51893e-08,1.2184
5.52126e-08,1.2098
5.52359e-08,1.2015
5.52591e-08,1.1953
5.52824e-08,1.1923
5.53057e-08,1.1927
5.53289e-08,1.1959
5.53522e-08,1.2007
5.53755e-08,1.2053
