.HEADER
..NAMES
Time,V U1.R1
4.96052e-08,0.5613
4.96285e-08,0.5544
4.96518e-08,0.5425
4.96750e-08,0.5277
4.96983e-08,0.5110
4.97216e-08,0.4919
4.97448e-08,0.4712
4.97681e-08,0.4512
4.97914e-08,0.4351
4.98146e-08,0.4247
4.98379e-08,0.4190
4.98612e-08,0.4149
4.98844e-08,0.4045
4.99077e-08,0.3797
4.99310e-08,0.3386
4.99542e-08,0.2850
4.99775e-08,0.2234
5.00008e-08,0.1583
5.00240e-08,0.0950
5.00473e-08,0.0390
5.00706e-08,-0.0055
5.00939e-08,-0.0374
5.01171e-08,-0.0572
5.01404e-08,-0.0650
5.01637e-08,-0.0474
5.01869e-08,0.0098
5.02102e-08,0.1590
5.02335e-08,0.2862
5.02567e-08,0.3965
5.02800e-08,0.4848
5.03033e-08,0.5451
5.03265e-08,0.5852
5.03498e-08,0.6030
5.03731e-08,0.6069
5.03963e-08,0.6022
5.04196e-08,0.5942
5.04429e-08,0.5895
5.04661e-08,0.5908
5.04894e-08,0.6003
5.05127e-08,0.6169
5.05359e-08,0.6383
5.05592e-08,0.6629
5.05825e-08,0.6881
5.06057e-08,0.7101
5.06290e-08,0.7261
5.06523e-08,0.7359
5.06755e-08,0.7404
5.06988e-08,0.7412
5.07221e-08,0.7445
5.07453e-08,0.7601
5.07686e-08,0.7929
5.07919e-08,0.8396
5.08151e-08,0.8947
5.08384e-08,0.9547
5.08617e-08,1.0160
5.08849e-08,1.0746
5.09082e-08,1.1266
5.09315e-08,1.1697
5.09547e-08,1.2016
5.09780e-08,1.1896
5.10013e-08,1.1377
5.10245e-08,0.9824
5.10478e-08,0.8303
5.10711e-08,0.7168
5.10943e-08,0.6351
5.11176e-08,0.5769
5.11409e-08,0.5409
5.11641e-08,0.5229
5.11874e-08,0.5180
5.12107e-08,0.5230
5.12339e-08,0.5339
5.12572e-08,0.5459
5.12805e-08,0.5549
5.13037e-08,0.5566
5.13270e-08,0.5508
5.13503e-08,0.5401
5.13735e-08,0.5249
5.13968e-08,0.5060
5.14201e-08,0.4844
5.14433e-08,0.4631
5.14666e-08,0.4452
5.14899e-08,0.4313
5.15131e-08,0.4204
5.15364e-08,0.4080
5.15597e-08,0.3863
5.15829e-08,0.3505
5.16062e-08,0.3029
5.16295e-08,0.2486
5.16527e-08,0.1918
5.16760e-08,0.1356
5.16993e-08,0.0831
5.17225e-08,0.0374
5.17458e-08,-0.0003
5.17691e-08,-0.0298
5.17923e-08,-0.0517
5.18156e-08,-0.0589
5.18389e-08,-0.0403
5.18621e-08,0.0495
5.18854e-08,0.1940
5.19087e-08,0.3083
5.19319e-08,0.4123
5.19552e-08,0.4948
5.19785e-08,0.5509
5.20017e-08,0.5863
5.20250e-08,0.6026
5.20483e-08,0.6059
5.20715e-08,0.6023
5.20948e-08,0.5983
5.21181e-08,0.5985
5.21413e-08,0.6048
5.21646e-08,0.6176
5.21879e-08,0.6343
5.22111e-08,0.6528
5.22344e-08,0.6723
5.22577e-08,0.6908
5.22809e-08,0.7061
5.23042e-08,0.7177
5.23275e-08,0.7265
5.23507e-08,0.7330
5.23740e-08,0.7391
5.23973e-08,0.7517
5.24205e-08,0.7782
5.24438e-08,0.8191
5.24671e-08,0.8692
5.24904e-08,0.9238
5.25136e-08,0.9809
5.25369e-08,1.0376
5.25602e-08,1.0909
5.25834e-08,1.1379
5.26067e-08,1.1767
5.26300e-08,1.1949
5.26532e-08,1.1694
5.26765e-08,1.0794
5.26998e-08,0.9135
5.27230e-08,0.7768
5.27463e-08,0.6796
5.27696e-08,0.6092
5.27928e-08,0.5625
5.28161e-08,0.5377
5.28394e-08,0.5269
5.28626e-08,0.5271
5.28859e-08,0.5337
5.29092e-08,0.5428
5.29324e-08,0.5505
5.29557e-08,0.5532
5.29790e-08,0.5491
5.30022e-08,0.5399
5.30255e-08,0.5281
5.30488e-08,0.5135
5.30720e-08,0.4964
5.30953e-08,0.4776
5.31186e-08,0.4597
5.31418e-08,0.4444
5.31651e-08,0.4317
5.31884e-08,0.4200
5.32116e-08,0.4034
5.32349e-08,0.3748
5.32582e-08,0.3326
5.32814e-08,0.2811
5.33047e-08,0.2250
5.33280e-08,0.1675
5.33512e-08,0.1118
5.33745e-08,0.0612
5.33978e-08,0.0182
5.34210e-08,-0.0162
5.34443e-08,-0.0420
5.34676e-08,-0.0590
5.34908e-08,-0.0533
5.35141e-08,-0.0187
5.35374e-08,0.1081
5.35606e-08,0.2461
5.35839e-08,0.3599
5.36072e-08,0.4536
5.36304e-08,0.5217
5.36537e-08,0.5676
5.36770e-08,0.5918
5.37002e-08,0.6010
5.37235e-08,0.6009
5.37468e-08,0.5969
5.37700e-08,0.5958
5.37933e-08,0.5999
5.38166e-08,0.6102
5.38398e-08,0.6255
5.38631e-08,0.6433
5.38864e-08,0.6623
5.39096e-08,0.6813
5.39329e-08,0.6987
5.39562e-08,0.7124
5.39794e-08,0.7226
5.40027e-08,0.7304
5.40260e-08,0.7357
5.40492e-08,0.7425
5.40725e-08,0.7591
5.40958e-08,0.7909
5.41190e-08,0.8359
5.41423e-08,0.8887
5.41656e-08,0.9455
5.41888e-08,1.0042
5.42121e-08,1.0613
5.42354e-08,1.1134
5.42586e-08,1.1578
5.42819e-08,1.1926
5.43052e-08,1.2170
5.43284e-08,1.2317
5.43517e-08,1.2381
5.43750e-08,1.2389
5.43982e-08,1.2367
5.44215e-08,1.2330
5.44448e-08,1.2280
5.44680e-08,1.2227
5.44913e-08,1.2189
5.45146e-08,1.2182
5.45378e-08,1.2214
5.45611e-08,1.2284
5.45844e-08,1.2367
5.46076e-08,1.2425
5.46309e-08,1.2423
5.46542e-08,1.2358
5.46775e-08,1.2245
5.47007e-08,1.2097
5.47240e-08,1.1927
5.47473e-08,1.1749
5.47705e-08,1.1589
5.47938e-08,1.1470
5.48171e-08,1.1408
5.48403e-08,1.1405
5.48636e-08,1.1456
5.48869e-08,1.1544
5.49101e-08,1.1649
5.49334e-08,1.1750
5.49567e-08,1.1837
5.49799e-08,1.1913
5.50032e-08,1.1979
5.50265e-08,1.2029
5.50497e-08,1.2054
5.50730e-08,1.2050
5.50963e-08,1.2017
5.51195e-08,1.1966
5.51428e-08,1.1916
5.51661e-08,1.1883
5.51893e-08,1.1876
5.52126e-08,1.1894
5.52359e-08,1.1936
5.52591e-08,1.2003
5.52824e-08,1.2087
5.53057e-08,1.2174
5.53289e-08,1.2245
5.53522e-08,1.2284
5.53755e-08,1.2284
