.HEADER
..NAMES
Time,V U1.K3
4.96285e-08,1.1985
4.96518e-08,1.2009
4.96750e-08,1.2028
4.96983e-08,1.2037
4.97216e-08,1.2036
4.97448e-08,1.2026
4.97681e-08,1.2013
4.97914e-08,1.1997
4.98146e-08,1.1979
4.98379e-08,1.1961
4.98612e-08,1.1944
4.98844e-08,1.1929
4.99077e-08,1.1916
4.99310e-08,1.1907
4.99542e-08,1.1903
4.99775e-08,1.1909
5.00008e-08,1.1928
5.00240e-08,1.1961
5.00473e-08,1.2004
5.00706e-08,1.2047
5.00939e-08,1.2076
5.01171e-08,1.2086
5.01404e-08,1.2075
5.01637e-08,1.2050
5.01869e-08,1.2019
5.02102e-08,1.1994
5.02335e-08,1.1982
5.02567e-08,1.1982
5.02800e-08,1.1992
5.03033e-08,1.2005
5.03265e-08,1.2018
5.03498e-08,1.2028
5.03731e-08,1.2036
5.03963e-08,1.2040
5.04196e-08,1.2042
5.04429e-08,1.2042
5.04661e-08,1.2039
5.04894e-08,1.2036
5.05127e-08,1.2030
5.05359e-08,1.2021
5.05592e-08,1.2008
5.05825e-08,1.1991
5.06057e-08,1.1974
5.06290e-08,1.1962
5.06523e-08,1.1959
5.06755e-08,1.1967
5.06988e-08,1.1985
5.07221e-08,1.2008
5.07453e-08,1.2027
5.07686e-08,1.2037
5.07919e-08,1.2037
5.08151e-08,1.2027
5.08384e-08,1.2013
5.08617e-08,1.2001
5.08849e-08,1.1992
5.09082e-08,1.1988
5.09315e-08,1.1989
5.09547e-08,1.1982
5.09780e-08,1.1639
5.10013e-08,1.0986
5.10245e-08,0.9368
5.10478e-08,0.7860
5.10711e-08,0.6797
5.10943e-08,0.6115
5.11176e-08,0.5690
5.11409e-08,0.5445
5.11641e-08,0.5311
5.11874e-08,0.5228
5.12107e-08,0.5166
5.12339e-08,0.5112
5.12572e-08,0.5056
5.12805e-08,0.5011
5.13037e-08,0.4978
5.13270e-08,0.4958
5.13503e-08,0.4962
5.13735e-08,0.4986
5.13968e-08,0.5037
5.14201e-08,0.5080
5.14433e-08,0.5092
5.14666e-08,0.5065
5.14899e-08,0.4984
5.15131e-08,0.4841
5.15364e-08,0.4594
5.15597e-08,0.4189
5.15829e-08,0.3628
5.16062e-08,0.2955
5.16295e-08,0.2226
5.16527e-08,0.1521
5.16760e-08,0.0910
5.16993e-08,0.0428
5.17225e-08,0.0084
5.17458e-08,-0.0143
5.17691e-08,-0.0291
5.17923e-08,-0.0390
5.18156e-08,-0.0392
5.18389e-08,-0.0169
5.18621e-08,0.0754
5.18854e-08,0.2173
5.19087e-08,0.3215
5.19319e-08,0.4063
5.19552e-08,0.4619
5.19785e-08,0.4958
5.20017e-08,0.5192
5.20250e-08,0.5344
5.20483e-08,0.5495
5.20715e-08,0.5662
5.20948e-08,0.5874
5.21181e-08,0.6134
5.21413e-08,0.6427
5.21646e-08,0.6739
5.21879e-08,0.7020
5.22111e-08,0.7229
5.22344e-08,0.7329
5.22577e-08,0.7320
5.22809e-08,0.7240
5.23042e-08,0.7140
5.23275e-08,0.7083
5.23507e-08,0.7089
5.23740e-08,0.7183
5.23973e-08,0.7421
5.24205e-08,0.7828
5.24438e-08,0.8387
5.24671e-08,0.9054
5.24904e-08,0.9760
5.25136e-08,1.0419
5.25369e-08,1.0973
5.25602e-08,1.1391
5.25834e-08,1.1673
5.26067e-08,1.1844
5.26300e-08,1.1938
5.26532e-08,1.1986
5.26765e-08,1.2007
5.26998e-08,1.2011
5.27230e-08,1.2015
5.27463e-08,1.2041
5.27696e-08,1.2110
5.27928e-08,1.2221
5.28161e-08,1.2356
5.28394e-08,1.2481
5.28626e-08,1.2570
5.28859e-08,1.2609
5.29092e-08,1.2586
5.29324e-08,1.2495
5.29557e-08,1.2342
5.29790e-08,1.2141
5.30022e-08,1.1912
5.30255e-08,1.1687
5.30488e-08,1.1500
5.30720e-08,1.1381
5.30953e-08,1.1348
5.31186e-08,1.1395
5.31418e-08,1.1501
5.31651e-08,1.1629
5.31884e-08,1.1746
5.32116e-08,1.1836
5.32349e-08,1.1898
5.32582e-08,1.1933
5.32814e-08,1.1944
5.33047e-08,1.1931
5.33280e-08,1.1896
5.33512e-08,1.1849
5.33745e-08,1.1805
5.33978e-08,1.1776
5.34210e-08,1.1776
5.34443e-08,1.1811
5.34676e-08,1.1877
5.34908e-08,1.1967
5.35141e-08,1.2067
5.35374e-08,1.2165
5.35606e-08,1.2247
5.35839e-08,1.2304
5.36072e-08,1.2324
5.36304e-08,1.2300
5.36537e-08,1.2236
5.36770e-08,1.2143
5.37002e-08,1.2046
5.37235e-08,1.1967
5.37468e-08,1.1920
5.37700e-08,1.1905
5.37933e-08,1.1918
5.38166e-08,1.1946
5.38398e-08,1.1981
5.38631e-08,1.2016
5.38864e-08,1.2046
5.39096e-08,1.2069
5.39329e-08,1.2081
5.39562e-08,1.2079
5.39794e-08,1.2059
5.40027e-08,1.2024
5.40260e-08,1.1978
5.40492e-08,1.1932
5.40725e-08,1.1894
5.40958e-08,1.1870
5.41190e-08,1.1863
5.41423e-08,1.1873
5.41656e-08,1.1902
5.41888e-08,1.1946
5.42121e-08,1.2000
5.42354e-08,1.2052
5.42586e-08,1.2092
5.42819e-08,1.2110
5.43052e-08,1.2105
5.43284e-08,1.2080
5.43517e-08,1.2044
5.43750e-08,1.2009
5.43982e-08,1.1982
5.44215e-08,1.1967
5.44448e-08,1.1962
5.44680e-08,1.1966
5.44913e-08,1.1976
5.45146e-08,1.1991
5.45378e-08,1.2011
5.45611e-08,1.2033
5.45844e-08,1.2054
5.46076e-08,1.2068
5.46309e-08,1.2074
5.46542e-08,1.2069
5.46775e-08,1.2055
5.47007e-08,1.2034
5.47240e-08,1.2009
5.47473e-08,1.1983
5.47705e-08,1.1961
5.47938e-08,1.1947
5.48171e-08,1.1944
5.48403e-08,1.1953
5.48636e-08,1.1974
5.48869e-08,1.2000
5.49101e-08,1.2025
5.49334e-08,1.2042
5.49567e-08,1.2049
5.49799e-08,1.2045
5.50032e-08,1.2034
5.50265e-08,1.2020
5.50497e-08,1.2007
5.50730e-08,1.1996
5.50963e-08,1.1987
5.51195e-08,1.1980
5.51428e-08,1.1977
5.51661e-08,1.1979
5.51893e-08,1.1985
5.52126e-08,1.1995
5.52359e-08,1.2007
5.52591e-08,1.2020
5.52824e-08,1.2031
5.53057e-08,1.2038
5.53289e-08,1.2041
5.53522e-08,1.2038
5.53755e-08,1.2030
