.HEADER
..NAMES
Time,V U1.U1
4.95820e-08,0.0328
4.96052e-08,0.0387
4.96285e-08,0.0428
4.96518e-08,0.0450
4.96750e-08,0.0452
4.96983e-08,0.0443
4.97216e-08,0.0430
4.97448e-08,0.0414
4.97681e-08,0.0390
4.97914e-08,0.0355
4.98146e-08,0.0314
4.98379e-08,0.0274
4.98612e-08,0.0242
4.98844e-08,0.0217
4.99077e-08,0.0198
4.99310e-08,0.0180
4.99542e-08,0.0157
4.99775e-08,0.0124
5.00008e-08,0.0080
5.00240e-08,0.0027
5.00473e-08,-0.0028
5.00706e-08,-0.0078
5.00939e-08,-0.0118
5.01171e-08,-0.0147
5.01404e-08,-0.0163
5.01637e-08,-0.0163
5.01869e-08,-0.0151
5.02102e-08,-0.0132
5.02335e-08,-0.0115
5.02567e-08,-0.0100
5.02800e-08,-0.0086
5.03033e-08,-0.0069
5.03265e-08,-0.0048
5.03498e-08,0.0001
5.03731e-08,0.0252
5.03963e-08,0.1063
5.04196e-08,0.2572
5.04429e-08,0.4027
5.04661e-08,0.5009
5.04894e-08,0.5796
5.05127e-08,0.6307
5.05359e-08,0.6564
5.05592e-08,0.6668
5.05825e-08,0.6685
5.06057e-08,0.6675
5.06290e-08,0.6655
5.06523e-08,0.6633
5.06755e-08,0.6591
5.06988e-08,0.6535
5.07221e-08,0.6478
5.07453e-08,0.6431
5.07686e-08,0.6171
5.07919e-08,0.5605
5.08151e-08,0.4092
5.08384e-08,0.2583
5.08617e-08,0.1459
5.08849e-08,0.0537
5.09082e-08,-0.0041
5.09315e-08,-0.0135
5.09547e-08,0.0076
5.09780e-08,0.0517
5.10013e-08,0.1106
5.10245e-08,0.1768
5.10478e-08,0.2465
5.10711e-08,0.3165
5.10943e-08,0.3823
5.11176e-08,0.4382
5.11409e-08,0.4811
5.11641e-08,0.5111
5.11874e-08,0.5323
5.12107e-08,0.5464
5.12339e-08,0.5539
5.12572e-08,0.5565
5.12805e-08,0.5557
5.13037e-08,0.5500
5.13270e-08,0.5339
5.13503e-08,0.5046
5.13735e-08,0.4642
5.13968e-08,0.4152
5.14201e-08,0.3595
5.14433e-08,0.2992
5.14666e-08,0.2366
5.14899e-08,0.1755
5.15131e-08,0.1192
5.15364e-08,0.0692
5.15597e-08,0.0248
5.15829e-08,-0.0153
5.16062e-08,-0.0508
5.16295e-08,-0.0795
5.16527e-08,-0.0996
5.16760e-08,-0.1111
5.16993e-08,-0.1159
5.17225e-08,-0.1153
5.17458e-08,-0.1105
5.17691e-08,-0.1037
5.17923e-08,-0.0975
5.18156e-08,-0.0930
5.18389e-08,-0.0898
5.18621e-08,-0.0865
5.18854e-08,-0.0821
5.19087e-08,-0.0752
5.19319e-08,-0.0651
5.19552e-08,-0.0515
5.19785e-08,-0.0351
5.20017e-08,-0.0175
5.20250e-08,-0.0010
5.20483e-08,0.0132
5.20715e-08,0.0248
5.20948e-08,0.0348
5.21181e-08,0.0435
5.21413e-08,0.0504
5.21646e-08,0.0549
5.21879e-08,0.0568
5.22111e-08,0.0564
5.22344e-08,0.0536
5.22577e-08,0.0481
5.22809e-08,0.0403
5.23042e-08,0.0317
5.23275e-08,0.0238
5.23507e-08,0.0181
5.23740e-08,0.0151
5.23973e-08,0.0143
5.24205e-08,0.0149
5.24438e-08,0.0157
5.24671e-08,0.0155
5.24904e-08,0.0136
5.25136e-08,0.0099
5.25369e-08,0.0049
5.25602e-08,-0.0004
5.25834e-08,-0.0052
5.26067e-08,-0.0093
5.26300e-08,-0.0126
5.26532e-08,-0.0149
5.26765e-08,-0.0163
5.26998e-08,-0.0170
5.27230e-08,-0.0175
5.27463e-08,-0.0175
5.27696e-08,-0.0164
5.27928e-08,-0.0138
5.28161e-08,-0.0097
5.28394e-08,-0.0048
5.28626e-08,0.0131
5.28859e-08,0.0666
5.29092e-08,0.1981
5.29324e-08,0.3512
5.29557e-08,0.4657
5.29790e-08,0.5537
5.30022e-08,0.6161
5.30255e-08,0.6482
5.30488e-08,0.6627
5.30720e-08,0.6663
5.30953e-08,0.6652
5.31186e-08,0.6629
5.31418e-08,0.6610
5.31651e-08,0.6581
5.31884e-08,0.6534
5.32116e-08,0.6486
5.32349e-08,0.6453
5.32582e-08,0.6301
5.32814e-08,0.5960
5.33047e-08,0.4827
5.33280e-08,0.3288
5.33512e-08,0.1954
5.33745e-08,0.0847
5.33978e-08,0.0149
5.34210e-08,-0.0142
5.34443e-08,-0.0078
5.34676e-08,0.0279
5.34908e-08,0.0817
5.35141e-08,0.1460
5.35374e-08,0.2156
5.35606e-08,0.2870
5.35839e-08,0.3563
5.36072e-08,0.4177
5.36304e-08,0.4668
5.36537e-08,0.5021
5.36770e-08,0.5266
5.37002e-08,0.5435
5.37235e-08,0.5534
5.37468e-08,0.5574
5.37700e-08,0.5573
5.37933e-08,0.5534
5.38166e-08,0.5412
5.38398e-08,0.5162
5.38631e-08,0.4792
5.38864e-08,0.4332
5.39096e-08,0.3804
5.39329e-08,0.3226
5.39562e-08,0.2618
5.39794e-08,0.2008
5.40027e-08,0.1432
5.40260e-08,0.0912
5.40492e-08,0.0448
5.40725e-08,0.0028
5.40958e-08,-0.0354
5.41190e-08,-0.0679
5.41423e-08,-0.0922
5.41656e-08,-0.1075
5.41888e-08,-0.1151
5.42121e-08,-0.1167
5.42354e-08,-0.1136
5.42586e-08,-0.1074
5.42819e-08,-0.1006
5.43052e-08,-0.0953
5.43284e-08,-0.0914
5.43517e-08,-0.0879
5.43750e-08,-0.0835
5.43982e-08,-0.0772
5.44215e-08,-0.0680
5.44448e-08,-0.0556
5.44680e-08,-0.0404
5.44913e-08,-0.0236
5.45146e-08,-0.0071
5.45378e-08,0.0074
5.45611e-08,0.0194
5.45844e-08,0.0295
5.46076e-08,0.0387
5.46309e-08,0.0467
5.46542e-08,0.0526
5.46775e-08,0.0560
5.47007e-08,0.0569
5.47240e-08,0.0554
5.47473e-08,0.0512
5.47705e-08,0.0443
5.47938e-08,0.0359
5.48171e-08,0.0276
5.48403e-08,0.0209
5.48636e-08,0.0167
5.48869e-08,0.0149
5.49101e-08,0.0149
5.49334e-08,0.0153
5.49567e-08,0.0152
5.49799e-08,0.0138
5.50032e-08,0.0106
5.50265e-08,0.0061
5.50497e-08,0.0012
5.50730e-08,-0.0035
5.50963e-08,-0.0074
5.51195e-08,-0.0107
5.51428e-08,-0.0132
5.51661e-08,-0.0148
5.51893e-08,-0.0159
5.52126e-08,-0.0167
5.52359e-08,-0.0172
5.52591e-08,-0.0169
5.52824e-08,-0.0152
5.53057e-08,-0.0118
5.53289e-08,-0.0071
5.53522e-08,-0.0021
5.53755e-08,0.0022
