.HEADER
..NAMES
Time,V U1.P2
4.96052e-08,-0.0060
4.96285e-08,-0.0017
4.96518e-08,0.0015
4.96750e-08,0.0038
4.96983e-08,0.0056
4.97216e-08,0.0066
4.97448e-08,0.0068
4.97681e-08,0.0058
4.97914e-08,0.0036
4.98146e-08,0.0006
4.98379e-08,-0.0027
4.98612e-08,-0.0054
4.98844e-08,-0.0067
4.99077e-08,-0.0061
4.99310e-08,-0.0031
4.99542e-08,0.0017
4.99775e-08,0.0073
5.00008e-08,0.0124
5.00240e-08,0.0157
5.00473e-08,0.0164
5.00706e-08,0.0146
5.00939e-08,0.0110
5.01171e-08,0.0066
5.01404e-08,0.0026
5.01637e-08,-0.0004
5.01869e-08,-0.0021
5.02102e-08,-0.0028
5.02335e-08,-0.0028
5.02567e-08,-0.0026
5.02800e-08,-0.0022
5.03033e-08,-0.0015
5.03265e-08,-0.0005
5.03498e-08,0.0010
5.03731e-08,0.0027
5.03963e-08,0.0045
5.04196e-08,0.0060
5.04429e-08,0.0066
5.04661e-08,0.0060
5.04894e-08,0.0041
5.05127e-08,0.0013
5.05359e-08,-0.0018
5.05592e-08,-0.0044
5.05825e-08,-0.0059
5.06057e-08,-0.0057
5.06290e-08,-0.0040
5.06523e-08,-0.0013
5.06755e-08,0.0016
5.06988e-08,0.0040
5.07221e-08,0.0054
5.07453e-08,0.0057
5.07686e-08,0.0053
5.07919e-08,0.0046
5.08151e-08,0.0038
5.08384e-08,0.0031
5.08617e-08,0.0025
5.08849e-08,0.0020
5.09082e-08,0.0013
5.09315e-08,0.0005
5.09547e-08,-0.0003
5.09780e-08,0.0037
5.10013e-08,0.0326
5.10245e-08,0.1242
5.10478e-08,0.2844
5.10711e-08,0.4169
5.10943e-08,0.5211
5.11176e-08,0.5967
5.11409e-08,0.6375
5.11641e-08,0.6585
5.11874e-08,0.6654
5.12107e-08,0.6655
5.12339e-08,0.6636
5.12572e-08,0.6613
5.12805e-08,0.6609
5.13037e-08,0.6614
5.13270e-08,0.6635
5.13503e-08,0.6659
5.13735e-08,0.6679
5.13968e-08,0.6685
5.14201e-08,0.6667
5.14433e-08,0.6641
5.14666e-08,0.6630
5.14899e-08,0.6650
5.15131e-08,0.6709
5.15364e-08,0.6812
5.15597e-08,0.7003
5.15829e-08,0.7333
5.16062e-08,0.7804
5.16295e-08,0.8391
5.16527e-08,0.9063
5.16760e-08,0.9761
5.16993e-08,1.0423
5.17225e-08,1.1001
5.17458e-08,1.1470
5.17691e-08,1.1825
5.17923e-08,1.2077
5.18156e-08,1.2245
5.18389e-08,1.2351
5.18621e-08,1.2407
5.18854e-08,1.2427
5.19087e-08,1.2430
5.19319e-08,1.2438
5.19552e-08,1.2459
5.19785e-08,1.2488
5.20017e-08,1.2518
5.20250e-08,1.2546
5.20483e-08,1.2570
5.20715e-08,1.2587
5.20948e-08,1.2581
5.21181e-08,1.2537
5.21413e-08,1.2446
5.21646e-08,1.2305
5.21879e-08,1.2118
5.22111e-08,1.1907
5.22344e-08,1.1701
5.22577e-08,1.1532
5.22809e-08,1.1423
5.23042e-08,1.1382
5.23275e-08,1.1400
5.23507e-08,1.1458
5.23740e-08,1.1537
5.23973e-08,1.1626
5.24205e-08,1.1714
5.24438e-08,1.1792
5.24671e-08,1.1852
5.24904e-08,1.1890
5.25136e-08,1.1908
5.25369e-08,1.1912
5.25602e-08,1.1905
5.25834e-08,1.1892
5.26067e-08,1.1879
5.26300e-08,1.1871
5.26532e-08,1.1873
5.26765e-08,1.1891
5.26998e-08,1.1928
5.27230e-08,1.1988
5.27463e-08,1.2068
5.27696e-08,1.2157
5.27928e-08,1.2237
5.28161e-08,1.2291
5.28394e-08,1.2306
5.28626e-08,1.2283
5.28859e-08,1.2232
5.29092e-08,1.2166
5.29324e-08,1.2098
5.29557e-08,1.2037
5.29790e-08,1.1991
5.30022e-08,1.1962
5.30255e-08,1.1950
5.30488e-08,1.1950
5.30720e-08,1.1961
5.30953e-08,1.1979
5.31186e-08,1.2000
5.31418e-08,1.2021
5.31651e-08,1.2038
5.31884e-08,1.2048
5.32116e-08,1.2051
5.32349e-08,1.2046
5.32582e-08,1.2031
5.32814e-08,1.2005
5.33047e-08,1.1968
5.33280e-08,1.1929
5.33512e-08,1.1896
5.33745e-08,1.1880
5.33978e-08,1.1886
5.34210e-08,1.1911
5.34443e-08,1.1951
5.34676e-08,1.1996
5.34908e-08,1.2037
5.35141e-08,1.2066
5.35374e-08,1.2080
5.35606e-08,1.2082
5.35839e-08,1.2074
5.36072e-08,1.2060
5.36304e-08,1.2043
5.36537e-08,1.2025
5.36770e-08,1.2009
5.37002e-08,1.1997
5.37235e-08,1.1989
5.37468e-08,1.1986
5.37700e-08,1.1987
5.37933e-08,1.1992
5.38166e-08,1.2002
5.38398e-08,1.2017
5.38631e-08,1.2036
5.38864e-08,1.2054
5.39096e-08,1.2069
5.39329e-08,1.2074
5.39562e-08,1.2067
5.39794e-08,1.2048
5.40027e-08,1.2023
5.40260e-08,1.1996
5.40492e-08,1.1975
5.40725e-08,1.1964
5.40958e-08,1.1964
5.41190e-08,1.1971
5.41423e-08,1.1984
5.41656e-08,1.1998
5.41888e-08,1.2011
5.42121e-08,1.2021
5.42354e-08,1.2029
5.42586e-08,1.2033
5.42819e-08,1.2034
5.43052e-08,1.2032
5.43284e-08,1.2029
5.43517e-08,1.2023
5.43750e-08,1.2017
5.43982e-08,1.2008
5.44215e-08,1.1999
5.44448e-08,1.1991
5.44680e-08,1.1984
5.44913e-08,1.1984
5.45146e-08,1.1989
5.45378e-08,1.2001
5.45611e-08,1.2017
5.45844e-08,1.2031
5.46076e-08,1.2042
5.46309e-08,1.2045
5.46542e-08,1.2041
5.46775e-08,1.2033
5.47007e-08,1.2022
5.47240e-08,1.2012
5.47473e-08,1.2004
5.47705e-08,1.1999
5.47938e-08,1.1998
5.48171e-08,1.1998
5.48403e-08,1.2001
5.48636e-08,1.2004
5.48869e-08,1.2007
5.49101e-08,1.2011
5.49334e-08,1.2014
5.49567e-08,1.2018
5.49799e-08,1.2022
5.50032e-08,1.2026
5.50265e-08,1.2028
5.50497e-08,1.2027
5.50730e-08,1.2023
5.50963e-08,1.2016
5.51195e-08,1.2007
5.51428e-08,1.1999
5.51661e-08,1.1994
5.51893e-08,1.1994
5.52126e-08,1.1998
5.52359e-08,1.2005
5.52591e-08,1.2013
5.52824e-08,1.2019
5.53057e-08,1.2023
5.53289e-08,1.2025
5.53522e-08,1.2024
5.53755e-08,1.2021
