.HEADER
..NAMES
Time,V U1.H1
.DATA
2.46165e-08,1.2070
2.46398e-08,1.2051
2.46630e-08,1.2026
2.46863e-08,1.2000
2.47096e-08,1.1976
2.47328e-08,1.1957
2.47561e-08,1.1949
2.47794e-08,1.1954
2.48026e-08,1.1969
2.48259e-08,1.1991
2.48492e-08,1.2014
2.48724e-08,1.2035
2.48957e-08,1.2051
2.49190e-08,1.2060
2.49422e-08,1.2061
2.49655e-08,1.2055
2.49888e-08,1.2044
2.50120e-08,1.2031
2.50353e-08,1.2017
2.50586e-08,1.2002
2.50818e-08,1.1985
2.51051e-08,1.1970
2.51284e-08,1.1960
2.51516e-08,1.1661
2.51749e-08,1.1107
2.51982e-08,0.9529
2.52214e-08,0.7988
2.52447e-08,0.6863
2.52680e-08,0.6031
2.52912e-08,0.5441
2.53145e-08,0.5124
2.53378e-08,0.5021
2.53610e-08,0.5035
2.53843e-08,0.5047
2.54076e-08,0.5037
2.54308e-08,0.5051
2.54541e-08,0.5088
2.54774e-08,0.5114
2.55006e-08,0.5094
2.55239e-08,0.5044
2.55472e-08,0.5002
2.55704e-08,0.5002
2.55937e-08,0.5023
2.56170e-08,0.5052
2.56402e-08,0.5097
2.56635e-08,0.5146
2.56868e-08,0.5165
2.57100e-08,0.5103
2.57333e-08,0.4922
2.57566e-08,0.4603
2.57798e-08,0.4160
2.58031e-08,0.3619
2.58264e-08,0.3023
2.58496e-08,0.2415
2.58729e-08,0.1822
2.58962e-08,0.1258
2.59194e-08,0.0738
2.59427e-08,0.0294
2.59660e-08,-0.0051
2.59892e-08,-0.0250
2.60125e-08,-0.0152
2.60358e-08,0.0581
2.60590e-08,0.2058
2.60823e-08,0.3263
2.61056e-08,0.4229
2.61288e-08,0.5086
2.61521e-08,0.5604
2.61754e-08,0.5827
2.61986e-08,0.5840
2.62219e-08,0.5765
2.62452e-08,0.5682
2.62684e-08,0.5594
2.62917e-08,0.5522
2.63150e-08,0.5515
2.63382e-08,0.5605
2.63615e-08,0.5770
2.63848e-08,0.5974
2.64080e-08,0.6190
2.64313e-08,0.6410
2.64546e-08,0.6627
2.64778e-08,0.6812
2.65011e-08,0.6951
2.65244e-08,0.7053
2.65476e-08,0.7150
2.65709e-08,0.7275
2.65942e-08,0.7451
2.66174e-08,0.7696
2.66407e-08,0.8023
2.66640e-08,0.8437
2.66872e-08,0.8920
2.67105e-08,0.9448
2.67338e-08,1.0004
2.67570e-08,1.0565
2.67803e-08,1.1096
2.68036e-08,1.1553
2.68269e-08,1.1912
2.68501e-08,1.2178
2.68734e-08,1.2362
2.68967e-08,1.2464
2.69199e-08,1.2481
2.69432e-08,1.2428
2.69665e-08,1.2344
2.69897e-08,1.2267
2.70130e-08,1.2210
2.70363e-08,1.2174
2.70595e-08,1.2164
2.70828e-08,1.2191
2.71061e-08,1.2251
2.71293e-08,1.2318
2.71526e-08,1.2366
2.71759e-08,1.2386
2.71991e-08,1.2381
2.72224e-08,1.2351
2.72457e-08,1.2283
2.72689e-08,1.2171
2.72922e-08,1.2025
2.73155e-08,1.1874
2.73387e-08,1.1735
2.73620e-08,1.1614
2.73853e-08,1.1516
2.74085e-08,1.1453
2.74318e-08,1.1436
2.74551e-08,1.1468
2.74783e-08,1.1541
2.75016e-08,1.1639
2.75249e-08,1.1747
2.75481e-08,1.1854
2.75714e-08,1.1945
2.75947e-08,1.2009
2.76179e-08,1.2043
2.76412e-08,1.2050
2.76645e-08,1.2035
2.76877e-08,1.2002
2.77110e-08,1.1960
2.77343e-08,1.1917
2.77575e-08,1.1886
2.77808e-08,1.1871
2.78041e-08,1.1875
2.78273e-08,1.1901
2.78506e-08,1.1947
2.78739e-08,1.2009
2.78971e-08,1.2075
2.79204e-08,1.2138
2.79437e-08,1.2190
2.79669e-08,1.2228
2.79902e-08,1.2243
2.80135e-08,1.2231
2.80367e-08,1.2192
2.80600e-08,1.2137
2.80833e-08,1.2078
2.81065e-08,1.2021
2.81298e-08,1.1970
2.81531e-08,1.1928
2.81763e-08,1.1901
2.81996e-08,1.1894
2.82229e-08,1.1906
2.82461e-08,1.1930
2.82694e-08,1.1962
2.82927e-08,1.1997
2.83159e-08,1.2033
2.83392e-08,1.2062
2.83625e-08,1.2079
2.83857e-08,1.2080
2.84090e-08,1.2067
2.84323e-08,1.2044
2.84555e-08,1.2012
2.84788e-08,1.1768
2.85021e-08,1.1227
2.85253e-08,0.9841
2.85486e-08,0.8201
2.85719e-08,0.6948
2.85951e-08,0.6061
2.86184e-08,0.5429
2.86417e-08,0.5073
2.86649e-08,0.4967
2.86882e-08,0.5009
2.87115e-08,0.5072
2.87347e-08,0.5098
2.87580e-08,0.5125
2.87813e-08,0.5168
2.88045e-08,0.5197
2.88278e-08,0.5173
2.88511e-08,0.5106
2.88743e-08,0.5031
2.88976e-08,0.4995
2.89209e-08,0.4988
2.89441e-08,0.4997
2.89674e-08,0.5028
2.89907e-08,0.5077
2.90139e-08,0.5114
2.90372e-08,0.5089
2.90605e-08,0.4957
2.90838e-08,0.4690
2.91070e-08,0.4292
2.91303e-08,0.3782
2.91536e-08,0.3200
2.91768e-08,0.2591
2.92001e-08,0.1984
2.92234e-08,0.1397
2.92466e-08,0.0846
2.92699e-08,0.0363
2.92932e-08,-0.0021
2.93164e-08,-0.0302
2.93397e-08,-0.0500
2.93630e-08,-0.0632
2.93862e-08,-0.0693
2.94095e-08,-0.0678
2.94328e-08,-0.0617
2.94560e-08,-0.0560
2.94793e-08,-0.0545
2.95026e-08,-0.0573
2.95258e-08,-0.0623
2.95491e-08,-0.0687
2.95724e-08,-0.0764
2.95956e-08,-0.0838
2.96189e-08,-0.0876
2.96422e-08,-0.0850
2.96654e-08,-0.0765
2.96887e-08,-0.0648
2.97120e-08,-0.0516
2.97352e-08,-0.0363
2.97585e-08,-0.0183
2.97818e-08,0.0010
2.98050e-08,0.0191
2.98283e-08,0.0340
2.98516e-08,0.0455
2.98748e-08,0.0535
2.98981e-08,0.0574
2.99214e-08,0.0559
2.99446e-08,0.0493
2.99679e-08,0.0393
2.99912e-08,0.0286
3.00144e-08,0.0193
3.00377e-08,0.0129
3.00610e-08,0.0098
3.00842e-08,0.0096
3.01075e-08,0.0118
3.01308e-08,0.0152
3.01540e-08,0.0238
3.01773e-08,0.0582
3.02006e-08,0.1569
3.02238e-08,0.3239
3.02471e-08,0.4497
3.02704e-08,0.5448
3.02936e-08,0.6186
3.03169e-08,0.6605
3.03402e-08,0.6737
3.03634e-08,0.6666
3.03867e-08,0.6536
3.04100e-08,0.6441
3.04332e-08,0.6363
3.04565e-08,0.6287
3.04798e-08,0.6239
3.05030e-08,0.6267
3.05263e-08,0.6366
3.05496e-08,0.6491
3.05728e-08,0.6584
3.05961e-08,0.6632
3.06194e-08,0.6653
3.06426e-08,0.6650
3.06659e-08,0.6624
3.06892e-08,0.6587
3.07124e-08,0.6578
3.07357e-08,0.6653
3.07590e-08,0.6851
3.07822e-08,0.7182
3.08055e-08,0.7636
3.08288e-08,0.8188
3.08520e-08,0.8799
3.08753e-08,0.9436
3.08986e-08,1.0076
3.09218e-08,1.0691
3.09451e-08,1.1247
3.09684e-08,1.1651
3.09916e-08,1.1591
3.10149e-08,1.0943
3.10382e-08,0.9399
3.10614e-08,0.8018
3.10847e-08,0.7037
3.11080e-08,0.6226
3.11312e-08,0.5637
3.11545e-08,0.5348
3.11778e-08,0.5292
3.12010e-08,0.5344
3.12243e-08,0.5399
3.12476e-08,0.5470
3.12708e-08,0.5590
3.12941e-08,0.5711
3.13174e-08,0.5753
3.13406e-08,0.5687
3.13639e-08,0.5559
3.13872e-08,0.5428
3.14105e-08,0.5308
3.14337e-08,0.5159
3.14570e-08,0.4990
3.14803e-08,0.4837
3.15035e-08,0.4709
3.15268e-08,0.4577
3.15501e-08,0.4394
3.15733e-08,0.4132
3.15966e-08,0.3798
3.16199e-08,0.3408
3.16431e-08,0.2975
3.16664e-08,0.2516
3.16897e-08,0.2040
3.17129e-08,0.1556
3.17362e-08,0.1071
3.17595e-08,0.0603
3.17827e-08,0.0189
3.18060e-08,-0.0151
3.18293e-08,-0.0292
3.18525e-08,-0.0076
3.18758e-08,0.0889
3.18991e-08,0.2230
3.19223e-08,0.3321
3.19456e-08,0.4282
3.19689e-08,0.5080
3.19921e-08,0.5552
3.20154e-08,0.5790
3.20387e-08,0.5881
3.20619e-08,0.5915
3.20852e-08,0.5920
3.21085e-08,0.5895
3.21317e-08,0.5872
3.21550e-08,0.5889
3.21783e-08,0.5959
3.22015e-08,0.6059
3.22248e-08,0.6173
3.22481e-08,0.6300
3.22713e-08,0.6451
3.22946e-08,0.6611
3.23179e-08,0.6744
3.23411e-08,0.6856
3.23644e-08,0.6962
3.23877e-08,0.7094
3.24109e-08,0.7272
3.24342e-08,0.7509
3.24575e-08,0.7815
3.24807e-08,0.8202
3.25040e-08,0.8660
3.25273e-08,0.9158
3.25505e-08,0.9674
3.25738e-08,1.0194
3.25971e-08,1.0702
3.26203e-08,1.1167
3.26436e-08,1.1556
3.26669e-08,1.1861
3.26901e-08,1.2095
3.27134e-08,1.2271
3.27367e-08,1.2378
3.27599e-08,1.2412
3.27832e-08,1.2390
3.28065e-08,1.2346
3.28297e-08,1.2308
3.28530e-08,1.2283
3.28763e-08,1.2271
3.28995e-08,1.2278
3.29228e-08,1.2310
3.29461e-08,1.2355
3.29693e-08,1.2389
3.29926e-08,1.2394
3.30159e-08,1.2372
3.30391e-08,1.2333
3.30624e-08,1.2272
3.30857e-08,1.2182
3.31089e-08,1.2064
3.31322e-08,1.1936
3.31555e-08,1.1816
3.31787e-08,1.1711
3.32020e-08,1.1620
3.32253e-08,1.1549
3.32485e-08,1.1507
3.32718e-08,1.1506
3.32951e-08,1.1542
3.33183e-08,1.1608
3.33416e-08,1.1691
3.33649e-08,1.1781
3.33881e-08,1.1864
3.34114e-08,1.1928
3.34347e-08,1.1966
3.34579e-08,1.1982
3.34812e-08,1.1982
3.35045e-08,1.1971
3.35277e-08,1.1951
3.35510e-08,1.1928
3.35743e-08,1.1911
3.35975e-08,1.1906
3.36208e-08,1.1912
3.36441e-08,1.1929
3.36673e-08,1.1958
3.36906e-08,1.2000
3.37139e-08,1.2050
3.37372e-08,1.2101
3.37604e-08,1.2146
3.37837e-08,1.2183
3.38070e-08,1.2206
3.38302e-08,1.2209
3.38535e-08,1.2187
3.38768e-08,1.2145
3.39000e-08,1.2095
3.39233e-08,1.2047
3.39466e-08,1.2005
3.39698e-08,1.1971
3.39931e-08,1.1945
3.40164e-08,1.1933
3.40396e-08,1.1935
3.40629e-08,1.1947
3.40862e-08,1.1965
3.41094e-08,1.1985
3.41327e-08,1.2008
3.41560e-08,1.2030
3.41792e-08,1.2046
3.42025e-08,1.2054
3.42258e-08,1.2050
3.42490e-08,1.2038
3.42723e-08,1.2017
3.42956e-08,1.1973
3.43188e-08,1.1594
3.43421e-08,1.0877
3.43654e-08,0.9225
3.43886e-08,0.7698
3.44119e-08,0.6586
3.44352e-08,0.5802
3.44584e-08,0.5264
3.44817e-08,0.5017
3.45050e-08,0.4968
3.45282e-08,0.5025
3.45515e-08,0.5067
3.45748e-08,0.5085
3.45980e-08,0.5119
3.46213e-08,0.5164
3.46446e-08,0.5181
3.46678e-08,0.5144
3.46911e-08,0.5076
3.47144e-08,0.5017
3.47376e-08,0.5000
3.47609e-08,0.5002
3.47842e-08,0.5020
3.48074e-08,0.5060
3.48307e-08,0.5108
3.48540e-08,0.5126
3.48772e-08,0.5062
3.49005e-08,0.4876
3.49238e-08,0.4553
3.49470e-08,0.4103
3.49703e-08,0.3555
3.49936e-08,0.2957
3.50168e-08,0.2346
3.50401e-08,0.1748
3.50634e-08,0.1176
3.50866e-08,0.0652
3.51099e-08,0.0209
3.51332e-08,-0.0133
3.51564e-08,-0.0378
3.51797e-08,-0.0550
3.52030e-08,-0.0658
3.52262e-08,-0.0691
3.52495e-08,-0.0657
3.52728e-08,-0.0593
3.52960e-08,-0.0551
3.53193e-08,-0.0555
3.53426e-08,-0.0595
3.53658e-08,-0.0653
3.53891e-08,-0.0723
3.54124e-08,-0.0801
3.54356e-08,-0.0864
3.54589e-08,-0.0876
3.54822e-08,-0.0822
3.55054e-08,-0.0718
3.55287e-08,-0.0592
3.55520e-08,-0.0451
3.55752e-08,-0.0289
3.55985e-08,-0.0103
3.56218e-08,0.0086
3.56450e-08,0.0254
3.56683e-08,0.0388
3.56916e-08,0.0487
3.57148e-08,0.0552
3.57381e-08,0.0572
3.57614e-08,0.0537
3.57846e-08,0.0455
3.58079e-08,0.0349
3.58312e-08,0.0246
3.58544e-08,0.0165
3.58777e-08,0.0115
3.59010e-08,0.0097
3.59242e-08,0.0108
3.59475e-08,0.0136
3.59708e-08,0.0172
3.59940e-08,0.0204
3.60173e-08,0.0228
3.60406e-08,0.0237
3.60638e-08,0.0232
3.60871e-08,0.0213
3.61104e-08,0.0181
3.61337e-08,0.0133
3.61569e-08,0.0066
3.61802e-08,-0.0015
3.62035e-08,-0.0100
3.62267e-08,-0.0174
3.62500e-08,-0.0228
3.62733e-08,-0.0258
3.62965e-08,-0.0261
3.63198e-08,-0.0232
3.63431e-08,-0.0175
3.63663e-08,-0.0104
3.63896e-08,-0.0038
3.64129e-08,0.0010
3.64361e-08,0.0039
3.64594e-08,0.0055
3.64827e-08,0.0062
3.65059e-08,0.0056
3.65292e-08,0.0039
3.65525e-08,0.0016
3.65757e-08,-0.0008
3.65990e-08,-0.0031
3.66223e-08,-0.0054
3.66455e-08,-0.0073
3.66688e-08,-0.0081
3.66921e-08,-0.0071
3.67153e-08,-0.0043
3.67386e-08,-0.0002
3.67619e-08,0.0043
3.67851e-08,0.0086
3.68084e-08,0.0128
3.68317e-08,0.0333
3.68549e-08,0.0963
3.68782e-08,0.2380
3.69015e-08,0.3804
3.69247e-08,0.4843
3.69480e-08,0.5718
3.69713e-08,0.6298
3.69945e-08,0.6607
3.70178e-08,0.6683
3.70411e-08,0.6650
3.70643e-08,0.6623
3.70876e-08,0.6609
3.71109e-08,0.6581
3.71341e-08,0.6545
3.71574e-08,0.6532
3.71807e-08,0.6569
3.72039e-08,0.6638
3.72272e-08,0.6690
3.72505e-08,0.6701
3.72737e-08,0.6683
3.72970e-08,0.6642
3.73203e-08,0.6582
3.73435e-08,0.6526
3.73668e-08,0.6495
3.73901e-08,0.6541
3.74133e-08,0.6705
3.74366e-08,0.7009
3.74599e-08,0.7446
3.74831e-08,0.7990
3.75064e-08,0.8595
3.75297e-08,0.9221
3.75529e-08,0.9844
3.75762e-08,1.0444
3.75995e-08,1.0997
3.76227e-08,1.1468
3.76460e-08,1.1832
3.76693e-08,1.2094
3.76925e-08,1.2277
3.77158e-08,1.2390
3.77391e-08,1.2428
3.77623e-08,1.2398
3.77856e-08,1.2340
3.78089e-08,1.2303
3.78321e-08,1.2309
3.78554e-08,1.2351
3.78787e-08,1.2409
3.79019e-08,1.2480
3.79252e-08,1.2561
3.79485e-08,1.2630
3.79717e-08,1.2653
3.79950e-08,1.2615
3.80183e-08,1.2527
3.80415e-08,1.2415
3.80648e-08,1.2289
3.80881e-08,1.2140
3.81113e-08,1.1968
3.81346e-08,1.1791
3.81579e-08,1.1638
3.81811e-08,1.1521
3.82044e-08,1.1441
3.82277e-08,1.1398
3.82509e-08,1.1401
3.82742e-08,1.1456
3.82975e-08,1.1555
3.83207e-08,1.1675
3.83440e-08,1.1791
3.83673e-08,1.1883
3.83905e-08,1.1943
3.84138e-08,1.1970
3.84371e-08,1.1968
3.84603e-08,1.1944
3.84836e-08,1.1911
3.85069e-08,1.1878
3.85302e-08,1.1852
3.85534e-08,1.1838
3.85767e-08,1.1839
3.86000e-08,1.1855
3.86232e-08,1.1885
3.86465e-08,1.1931
3.86698e-08,1.1995
3.86930e-08,1.2072
3.87163e-08,1.2150
3.87396e-08,1.2215
3.87628e-08,1.2259
3.87861e-08,1.2278
3.88094e-08,1.2271
3.88326e-08,1.2234
3.88559e-08,1.2171
3.88792e-08,1.2095
3.89024e-08,1.2026
3.89257e-08,1.1975
3.89490e-08,1.1943
3.89722e-08,1.1926
3.89955e-08,1.1920
3.90188e-08,1.1927
3.90420e-08,1.1948
3.90653e-08,1.1977
3.90886e-08,1.2006
3.91118e-08,1.2033
3.91351e-08,1.2058
3.91584e-08,1.2077
3.91816e-08,1.2085
3.92049e-08,1.2075
3.92282e-08,1.2046
3.92514e-08,1.2007
3.92747e-08,1.1964
3.92980e-08,1.1889
3.93212e-08,1.1453
3.93445e-08,1.0579
3.93678e-08,0.8881
3.93910e-08,0.7382
3.94143e-08,0.6402
3.94376e-08,0.5699
3.94608e-08,0.5225
3.94841e-08,0.5018
3.95074e-08,0.5006
3.95306e-08,0.5066
3.95539e-08,0.5100
3.95772e-08,0.5110
3.96004e-08,0.5136
3.96237e-08,0.5168
3.96470e-08,0.5165
3.96702e-08,0.5110
3.96935e-08,0.5031
3.97168e-08,0.4975
3.97400e-08,0.4967
3.97633e-08,0.4983
3.97866e-08,0.5021
3.98098e-08,0.5081
3.98331e-08,0.5140
3.98564e-08,0.5154
3.98796e-08,0.5072
3.99029e-08,0.4856
3.99262e-08,0.4499
3.99494e-08,0.4018
3.99727e-08,0.3447
3.99960e-08,0.2834
4.00192e-08,0.2218
4.00425e-08,0.1621
4.00658e-08,0.1054
4.00890e-08,0.0540
4.01123e-08,0.0113
4.01356e-08,-0.0206
4.01588e-08,-0.0429
4.01821e-08,-0.0579
4.02054e-08,-0.0663
4.02286e-08,-0.0674
4.02519e-08,-0.0624
4.02752e-08,-0.0558
4.02984e-08,-0.0526
4.03217e-08,-0.0546
4.03450e-08,-0.0600
4.03682e-08,-0.0670
4.03915e-08,-0.0748
4.04148e-08,-0.0828
4.04380e-08,-0.0885
4.04613e-08,-0.0885
4.04846e-08,-0.0817
4.05078e-08,-0.0704
4.05311e-08,-0.0570
4.05544e-08,-0.0423
4.05776e-08,-0.0253
4.06009e-08,-0.0061
4.06242e-08,0.0132
4.06474e-08,0.0298
4.06707e-08,0.0427
4.06940e-08,0.0519
4.07173e-08,0.0572
4.07405e-08,0.0575
4.07638e-08,0.0523
4.07871e-08,0.0429
4.08103e-08,0.0317
4.08336e-08,0.0216
4.08569e-08,0.0141
4.08801e-08,0.0101
4.09034e-08,0.0094
4.09267e-08,0.0113
4.09499e-08,0.0146
4.09732e-08,0.0183
4.09965e-08,0.0216
4.10197e-08,0.0238
4.10430e-08,0.0245
4.10663e-08,0.0238
4.10895e-08,0.0216
4.11128e-08,0.0179
4.11361e-08,0.0125
4.11593e-08,0.0051
4.11826e-08,-0.0036
4.12059e-08,-0.0124
4.12291e-08,-0.0196
4.12524e-08,-0.0245
4.12757e-08,-0.0267
4.12989e-08,-0.0260
4.13222e-08,-0.0222
4.13455e-08,-0.0157
4.13687e-08,-0.0084
4.13920e-08,-0.0020
4.14153e-08,0.0023
4.14385e-08,0.0048
4.14618e-08,0.0061
4.14851e-08,0.0065
4.15083e-08,0.0056
4.15316e-08,0.0037
4.15549e-08,0.0011
4.15781e-08,-0.0015
4.16014e-08,-0.0040
4.16247e-08,-0.0063
4.16479e-08,-0.0081
4.16712e-08,-0.0085
4.16945e-08,-0.0069
4.17177e-08,-0.0035
4.17410e-08,0.0010
4.17643e-08,0.0058
4.17875e-08,0.0101
4.18108e-08,0.0133
4.18341e-08,0.0147
4.18573e-08,0.0142
4.18806e-08,0.0120
4.19039e-08,0.0088
4.19271e-08,0.0055
4.19504e-08,0.0025
4.19737e-08,0.0001
4.19969e-08,-0.0018
4.20202e-08,-0.0034
4.20435e-08,-0.0045
4.20667e-08,-0.0049
4.20900e-08,-0.0043
4.21133e-08,-0.0028
4.21365e-08,-0.0006
4.21598e-08,0.0020
4.21831e-08,0.0045
4.22063e-08,0.0065
4.22296e-08,0.0076
4.22529e-08,0.0073
4.22761e-08,0.0056
4.22994e-08,0.0031
4.23227e-08,0.0004
4.23459e-08,-0.0020
4.23692e-08,-0.0036
4.23925e-08,-0.0045
4.24157e-08,-0.0046
4.24390e-08,-0.0040
4.24623e-08,-0.0029
4.24855e-08,-0.0017
4.25088e-08,-0.0005
4.25321e-08,0.0008
4.25553e-08,0.0023
4.25786e-08,0.0040
4.26019e-08,0.0053
4.26251e-08,0.0060
4.26484e-08,0.0059
4.26717e-08,0.0050
4.26949e-08,0.0035
4.27182e-08,0.0016
4.27415e-08,-0.0003
4.27647e-08,-0.0018
4.27880e-08,-0.0026
4.28113e-08,-0.0025
4.28345e-08,-0.0017
4.28578e-08,-0.0005
4.28811e-08,0.0007
4.29043e-08,0.0018
4.29276e-08,0.0026
4.29509e-08,0.0032
4.29742e-08,0.0036
4.29974e-08,0.0038
4.30207e-08,0.0039
4.30440e-08,0.0037
4.30672e-08,0.0032
4.30905e-08,0.0024
4.31138e-08,0.0012
4.31370e-08,-0.0002
4.31603e-08,-0.0013
4.31836e-08,-0.0019
4.32068e-08,-0.0019
4.32301e-08,-0.0014
4.32534e-08,-0.0004
4.32766e-08,0.0007
4.32999e-08,0.0018
4.33232e-08,0.0027
4.33464e-08,0.0031
4.33697e-08,0.0031
4.33930e-08,0.0028
4.34162e-08,0.0025
4.34395e-08,0.0021
4.34628e-08,0.0018
4.34860e-08,0.0096
4.35093e-08,0.0445
4.35326e-08,0.1567
4.35558e-08,0.3149
4.35791e-08,0.4291
4.36024e-08,0.5287
4.36256e-08,0.6033
4.36489e-08,0.6485
4.36722e-08,0.6700
4.36954e-08,0.6728
4.37187e-08,0.6711
4.37420e-08,0.6707
4.37652e-08,0.6681
4.37885e-08,0.6624
4.38118e-08,0.6566
4.38350e-08,0.6549
4.38583e-08,0.6575
4.38816e-08,0.6612
4.39048e-08,0.6626
4.39281e-08,0.6621
4.39514e-08,0.6608
4.39746e-08,0.6581
4.39979e-08,0.6551
4.40212e-08,0.6529
4.40444e-08,0.6556
4.40677e-08,0.6679
4.40910e-08,0.6926
4.41142e-08,0.7303
4.41375e-08,0.7794
4.41608e-08,0.8364
4.41840e-08,0.8968
4.42073e-08,0.9574
4.42306e-08,1.0163
4.42538e-08,1.0720
4.42771e-08,1.1217
4.43004e-08,1.1510
4.43236e-08,1.1368
4.43469e-08,1.0574
4.43702e-08,0.9057
4.43934e-08,0.7753
4.44167e-08,0.6804
4.44400e-08,0.6074
4.44632e-08,0.5586
4.44865e-08,0.5374
4.45098e-08,0.5369
4.45330e-08,0.5444
4.45563e-08,0.5504
4.45796e-08,0.5574
4.46028e-08,0.5677
4.46261e-08,0.5764
4.46494e-08,0.5759
4.46726e-08,0.5651
4.46959e-08,0.5493
4.47192e-08,0.5349
4.47424e-08,0.5225
4.47657e-08,0.5088
4.47890e-08,0.4947
4.48122e-08,0.4828
4.48355e-08,0.4731
4.48588e-08,0.4614
4.48820e-08,0.4430
4.49053e-08,0.4155
4.49286e-08,0.3801
4.49518e-08,0.3385
4.49751e-08,0.2927
4.49984e-08,0.2444
4.50216e-08,0.1948
4.50449e-08,0.1447
4.50682e-08,0.0947
4.50914e-08,0.0474
4.51147e-08,0.0065
4.51380e-08,-0.0257
4.51612e-08,-0.0498
4.51845e-08,-0.0670
4.52078e-08,-0.0771
4.52310e-08,-0.0788
4.52543e-08,-0.0739
4.52776e-08,-0.0671
4.53008e-08,-0.0626
4.53241e-08,-0.0608
4.53474e-08,-0.0599
4.53707e-08,-0.0592
4.53939e-08,-0.0597
4.54172e-08,-0.0618
4.54405e-08,-0.0631
4.54637e-08,-0.0607
4.54870e-08,-0.0547
4.55103e-08,-0.0476
4.55335e-08,-0.0409
4.55568e-08,-0.0331
4.55801e-08,-0.0216
4.56033e-08,-0.0066
4.56266e-08,0.0092
4.56499e-08,0.0232
4.56731e-08,0.0346
4.56964e-08,0.0440
4.57197e-08,0.0508
4.57429e-08,0.0530
4.57662e-08,0.0501
4.57895e-08,0.0434
4.58127e-08,0.0355
4.58360e-08,0.0280
4.58593e-08,0.0218
4.58825e-08,0.0168
4.59058e-08,0.0134
4.59291e-08,0.0115
4.59523e-08,0.0108
4.59756e-08,0.0108
4.59989e-08,0.0112
4.60221e-08,0.0120
4.60454e-08,0.0131
4.60687e-08,0.0142
4.60919e-08,0.0146
4.61152e-08,0.0137
4.61385e-08,0.0107
4.61617e-08,0.0056
4.61850e-08,-0.0009
4.62083e-08,-0.0076
4.62315e-08,-0.0132
4.62548e-08,-0.0174
4.62781e-08,-0.0199
4.63013e-08,-0.0205
4.63246e-08,-0.0186
4.63479e-08,-0.0147
4.63711e-08,-0.0100
4.63944e-08,-0.0061
4.64177e-08,-0.0031
4.64409e-08,-0.0005
4.64642e-08,0.0023
4.64875e-08,0.0047
4.65107e-08,0.0060
4.65340e-08,0.0059
4.65573e-08,0.0048
4.65805e-08,0.0032
4.66038e-08,0.0010
4.66271e-08,-0.0017
4.66503e-08,-0.0041
4.66736e-08,-0.0052
4.66969e-08,-0.0045
4.67201e-08,-0.0023
4.67434e-08,0.0005
4.67667e-08,0.0035
4.67899e-08,0.0063
4.68132e-08,0.0135
4.68365e-08,0.0447
4.68597e-08,0.1386
4.68830e-08,0.2978
4.69063e-08,0.4213
4.69295e-08,0.5229
4.69528e-08,0.6023
4.69761e-08,0.6490
4.69993e-08,0.6708
4.70226e-08,0.6721
4.70459e-08,0.6663
4.70691e-08,0.6636
4.70924e-08,0.6608
4.71157e-08,0.6563
4.71389e-08,0.6521
4.71622e-08,0.6521
4.71855e-08,0.6571
4.72087e-08,0.6637
4.72320e-08,0.6675
4.72553e-08,0.6677
4.72785e-08,0.6659
4.73018e-08,0.6623
4.73251e-08,0.6577
4.73483e-08,0.6537
4.73716e-08,0.6535
4.73949e-08,0.6621
4.74181e-08,0.6832
4.74414e-08,0.7179
4.74647e-08,0.7649
4.74879e-08,0.8211
4.75112e-08,0.8821
4.75345e-08,0.9445
4.75577e-08,1.0062
4.75810e-08,1.0651
4.76043e-08,1.1181
4.76275e-08,1.1573
4.76508e-08,1.1500
4.76741e-08,1.0914
4.76973e-08,0.9376
4.77206e-08,0.7989
4.77439e-08,0.6994
4.77672e-08,0.6215
4.77904e-08,0.5653
4.78137e-08,0.5375
4.78370e-08,0.5336
4.78602e-08,0.5407
4.78835e-08,0.5474
4.79068e-08,0.5544
4.79300e-08,0.5653
4.79533e-08,0.5760
4.79766e-08,0.5787
4.79998e-08,0.5705
4.80231e-08,0.5557
4.80464e-08,0.5407
4.80696e-08,0.5278
4.80929e-08,0.5133
4.81162e-08,0.4975
4.81394e-08,0.4836
4.81627e-08,0.4726
4.81860e-08,0.4612
4.82092e-08,0.4445
4.82325e-08,0.4193
4.82558e-08,0.3861
4.82790e-08,0.3466
4.83023e-08,0.3024
4.83256e-08,0.2554
4.83488e-08,0.2066
4.83721e-08,0.1569
4.83954e-08,0.1070
4.84186e-08,0.0589
4.84419e-08,0.0164
4.84652e-08,-0.0179
4.84884e-08,-0.0327
4.85117e-08,-0.0149
4.85350e-08,0.0835
4.85582e-08,0.2190
4.85815e-08,0.3343
4.86048e-08,0.4295
4.86280e-08,0.5091
4.86513e-08,0.5604
4.86746e-08,0.5837
4.86978e-08,0.5916
4.87211e-08,0.5936
4.87444e-08,0.5930
4.87676e-08,0.5893
4.87909e-08,0.5860
4.88142e-08,0.5867
4.88374e-08,0.5933
4.88607e-08,0.6035
4.88840e-08,0.6153
4.89072e-08,0.6285
4.89305e-08,0.6446
4.89538e-08,0.6617
4.89770e-08,0.6762
4.90003e-08,0.6882
4.90236e-08,0.6989
4.90468e-08,0.7118
4.90701e-08,0.7289
4.90934e-08,0.7516
4.91166e-08,0.7811
4.91399e-08,0.8187
4.91632e-08,0.8637
4.91864e-08,0.9132
4.92097e-08,0.9650
4.92330e-08,1.0173
4.92562e-08,1.0687
4.92795e-08,1.1159
