.HEADER
..NAMES
Time,V U1.E1&E2
.DATA
4.98379e-08,0.6169
4.98612e-08,0.5630
4.98844e-08,0.5253
4.99077e-08,0.5090
4.99310e-08,0.5169
4.99542e-08,0.5351
4.99775e-08,0.5467
5.00008e-08,0.5471
5.00240e-08,0.5396
5.00473e-08,0.5333
5.00706e-08,0.5321
5.00939e-08,0.5313
5.01171e-08,0.5257
5.01404e-08,0.5241
5.01637e-08,0.5608
5.01869e-08,0.7184
5.02102e-08,0.9170
5.02335e-08,1.0510
5.02567e-08,1.1462
5.02800e-08,1.2082
5.03033e-08,1.2468
5.03265e-08,1.2602
5.03498e-08,1.2452
5.03731e-08,1.2187
5.03963e-08,1.2004
5.04196e-08,1.1949
5.04429e-08,1.1963
5.04661e-08,1.1954
5.04894e-08,1.1899
5.05127e-08,1.1863
5.05359e-08,1.1886
5.05592e-08,1.1608
5.05825e-08,1.1013
5.06057e-08,0.9369
5.06290e-08,0.7793
5.06523e-08,0.6741
5.06755e-08,0.6048
5.06988e-08,0.5542
5.07221e-08,0.5207
5.07453e-08,0.5090
5.07686e-08,0.5205
5.07919e-08,0.5381
5.08151e-08,0.5476
5.08384e-08,0.5460
5.08617e-08,0.5381
5.08849e-08,0.5327
5.09082e-08,0.5323
5.09315e-08,0.5305
5.09547e-08,0.5244
5.09780e-08,0.5266
5.10013e-08,0.5784
5.10245e-08,0.7618
5.10478e-08,0.9484
5.10711e-08,1.0705
5.10943e-08,1.1590
5.11176e-08,1.2159
5.11409e-08,1.2515
5.11641e-08,1.2593
5.11874e-08,1.2399
5.12107e-08,1.2140
5.12339e-08,1.1984
5.12572e-08,1.1949
5.12805e-08,1.1965
5.13037e-08,1.1946
5.13270e-08,1.1887
5.13503e-08,1.1863
5.13735e-08,1.1863
5.13968e-08,1.1519
5.14201e-08,1.0725
5.14433e-08,0.9032
5.14666e-08,0.7565
5.14899e-08,0.6584
5.15131e-08,0.5935
5.15364e-08,0.5467
5.15597e-08,0.5166
5.15829e-08,0.5097
5.16062e-08,0.5242
5.16295e-08,0.5409
5.16527e-08,0.5481
5.16760e-08,0.5446
5.16993e-08,0.5365
5.17225e-08,0.5324
5.17458e-08,0.5324
5.17691e-08,0.5294
5.17923e-08,0.5233
5.18156e-08,0.5308
5.18389e-08,0.6061
5.18621e-08,0.8013
5.18854e-08,0.9830
5.19087e-08,1.0929
5.19319e-08,1.1704
5.19552e-08,1.2243
5.19785e-08,1.2559
5.20017e-08,1.2571
5.20250e-08,1.2344
5.20483e-08,1.2098
5.20715e-08,1.1970
5.20948e-08,1.1953
5.21181e-08,1.1966
5.21413e-08,1.1936
5.21646e-08,1.1877
5.21879e-08,1.1867
5.22111e-08,1.1828
5.22344e-08,1.1417
5.22577e-08,1.0443
5.22809e-08,0.8701
5.23042e-08,0.7313
5.23275e-08,0.6441
5.23507e-08,0.5827
5.23740e-08,0.5391
5.23973e-08,0.5132
5.24205e-08,0.5117
5.24438e-08,0.5282
5.24671e-08,0.5434
5.24904e-08,0.5482
5.25136e-08,0.5429
5.25369e-08,0.5351
5.25602e-08,0.5322
5.25834e-08,0.5322
5.26067e-08,0.5282
5.26300e-08,0.5223
5.26532e-08,0.5371
5.26765e-08,0.6378
5.26998e-08,0.8395
5.27230e-08,1.0066
5.27463e-08,1.1093
5.27696e-08,1.1844
5.27928e-08,1.2329
5.28161e-08,1.2581
5.28394e-08,1.2540
5.28626e-08,1.2289
5.28859e-08,1.2061
5.29092e-08,1.1959
5.29324e-08,1.1957
5.29557e-08,1.1965
5.29790e-08,1.1924
5.30022e-08,1.1870
5.30255e-08,1.1872
5.30488e-08,1.1761
5.30720e-08,1.1294
5.30953e-08,1.0102
5.31186e-08,0.8394
5.31418e-08,0.7124
5.31651e-08,0.6302
5.31884e-08,0.5732
5.32116e-08,0.5325
5.32349e-08,0.5111
5.32582e-08,0.5142
5.32814e-08,0.5321
5.33047e-08,0.5454
5.33280e-08,0.5479
5.33512e-08,0.5411
5.33745e-08,0.5339
5.33978e-08,0.5321
5.34210e-08,0.5319
5.34443e-08,0.5269
5.34676e-08,0.5224
5.34908e-08,0.5435
5.35141e-08,0.6766
5.35374e-08,0.8891
5.35606e-08,1.0304
5.35839e-08,1.1325
5.36072e-08,1.1945
5.36304e-08,1.2405
5.36537e-08,1.2599
5.36770e-08,1.2499
5.37002e-08,1.2234
5.37235e-08,1.2028
5.37468e-08,1.1952
5.37700e-08,1.1961
5.37933e-08,1.1961
5.38166e-08,1.1911
5.38398e-08,1.1864
5.38631e-08,1.1879
5.38864e-08,1.1689
5.39096e-08,1.1141
5.39329e-08,0.9709
5.39562e-08,0.8077
5.39794e-08,0.6919
5.40027e-08,0.6181
5.40260e-08,0.5645
5.40492e-08,0.5263
5.40725e-08,0.5095
5.40958e-08,0.5174
5.41190e-08,0.5355
5.41423e-08,0.5467
5.41656e-08,0.5470
5.41888e-08,0.5394
5.42121e-08,0.5331
5.42354e-08,0.5321
5.42586e-08,0.5313
5.42819e-08,0.5256
5.43052e-08,0.5239
5.43284e-08,0.5612
5.43517e-08,0.7177
5.43750e-08,0.9213
5.43982e-08,1.0517
5.44215e-08,1.1469
5.44448e-08,1.2084
5.44680e-08,1.2470
5.44913e-08,1.2604
5.45146e-08,1.2451
5.45378e-08,1.2183
5.45611e-08,1.2002
5.45844e-08,1.1949
5.46076e-08,1.1964
5.46309e-08,1.1955
5.46542e-08,1.1899
5.46775e-08,1.1862
5.47007e-08,1.1887
5.47240e-08,1.1610
5.47473e-08,1.1010
5.47705e-08,0.9360
5.47938e-08,0.7791
5.48171e-08,0.6756
5.48403e-08,0.6060
5.48636e-08,0.5556
5.48869e-08,0.5215
5.49101e-08,0.5095
5.49334e-08,0.5210
5.49567e-08,0.5384
5.49799e-08,0.5476
5.50032e-08,0.5458
5.50265e-08,0.5378
5.50497e-08,0.5325
5.50730e-08,0.5322
5.50963e-08,0.5305
5.51195e-08,0.5243
5.51428e-08,0.5266
5.51661e-08,0.5775
5.51893e-08,0.7610
5.52126e-08,0.9524
5.52359e-08,1.0708
5.52591e-08,1.1598
5.52824e-08,1.2165
5.53057e-08,1.2517
5.53289e-08,1.2595
5.53522e-08,1.2397
5.53755e-08,1.2137
