.HEADER
..NAMES
Time,V U1.U3
4.96285e-08,0.5740
4.96518e-08,0.6444
4.96750e-08,0.6794
4.96983e-08,0.6943
4.97216e-08,0.6971
4.97448e-08,0.6950
4.97681e-08,0.6932
4.97914e-08,0.6925
4.98146e-08,0.6937
4.98379e-08,0.6950
4.98612e-08,0.6949
4.98844e-08,0.6912
4.99077e-08,0.6823
4.99310e-08,0.6489
4.99542e-08,0.5864
4.99775e-08,0.4424
5.00008e-08,0.2727
5.00240e-08,0.1414
5.00473e-08,0.0455
5.00706e-08,-0.0008
5.00939e-08,-0.0025
5.01171e-08,0.0351
5.01404e-08,0.0987
5.01637e-08,0.1738
5.01869e-08,0.2497
5.02102e-08,0.3190
5.02335e-08,0.3770
5.02567e-08,0.4222
5.02800e-08,0.4562
5.03033e-08,0.4822
5.03265e-08,0.5015
5.03498e-08,0.5159
5.03731e-08,0.5270
5.03963e-08,0.5376
5.04196e-08,0.5504
5.04429e-08,0.5615
5.04661e-08,0.5622
5.04894e-08,0.5474
5.05127e-08,0.5154
5.05359e-08,0.4653
5.05592e-08,0.4009
5.05825e-08,0.3287
5.06057e-08,0.2528
5.06290e-08,0.1773
5.06523e-08,0.1065
5.06755e-08,0.0429
5.06988e-08,-0.0106
5.07221e-08,-0.0511
5.07453e-08,-0.0783
5.07686e-08,-0.0942
5.07919e-08,-0.1027
5.08151e-08,-0.1062
5.08384e-08,-0.1059
5.08617e-08,-0.1032
5.08849e-08,-0.1005
5.09082e-08,-0.1001
5.09315e-08,-0.1023
5.09547e-08,-0.1060
5.09780e-08,-0.1090
5.10013e-08,-0.1079
5.10245e-08,-0.0994
5.10478e-08,-0.0834
5.10711e-08,-0.0611
5.10943e-08,-0.0354
5.11176e-08,-0.0095
5.11409e-08,0.0144
5.11641e-08,0.0358
5.11874e-08,0.0590
5.12107e-08,0.1048
5.12339e-08,0.2197
5.12572e-08,0.3909
5.12805e-08,0.5151
5.13037e-08,0.5978
5.13270e-08,0.6520
5.13503e-08,0.6768
5.13735e-08,0.6856
5.13968e-08,0.6864
5.14201e-08,0.6855
5.14433e-08,0.6868
5.14666e-08,0.6906
5.14899e-08,0.6962
5.15131e-08,0.7008
5.15364e-08,0.7020
5.15597e-08,0.6969
5.15829e-08,0.6852
5.16062e-08,0.6694
5.16295e-08,0.6531
5.16527e-08,0.6382
5.16760e-08,0.6247
5.16993e-08,0.6149
5.17225e-08,0.6159
5.17458e-08,0.6346
5.17691e-08,0.6736
5.17923e-08,0.7330
5.18156e-08,0.8080
5.18389e-08,0.8892
5.18621e-08,0.9679
5.18854e-08,1.0376
5.19087e-08,1.0943
5.19319e-08,1.1373
5.19552e-08,1.1683
5.19785e-08,1.1889
5.20017e-08,1.1953
5.20250e-08,1.1620
5.20483e-08,1.0782
5.20715e-08,0.9167
5.20948e-08,0.7861
5.21181e-08,0.7072
5.21413e-08,0.6559
5.21646e-08,0.6281
5.21879e-08,0.6158
5.22111e-08,0.6102
5.22344e-08,0.6060
5.22577e-08,0.5981
5.22809e-08,0.5823
5.23042e-08,0.5583
5.23275e-08,0.5286
5.23507e-08,0.4969
5.23740e-08,0.4691
5.23973e-08,0.4504
5.24205e-08,0.4414
5.24438e-08,0.4406
5.24671e-08,0.4452
5.24904e-08,0.4548
5.25136e-08,0.4676
5.25369e-08,0.4751
5.25602e-08,0.4666
5.25834e-08,0.4385
5.26067e-08,0.3906
5.26300e-08,0.3265
5.26532e-08,0.2550
5.26765e-08,0.1846
5.26998e-08,0.1214
5.27230e-08,0.0691
5.27463e-08,0.0284
5.27696e-08,-0.0014
5.27928e-08,-0.0207
5.28161e-08,-0.0296
5.28394e-08,-0.0299
5.28626e-08,-0.0263
5.28859e-08,-0.0237
5.29092e-08,-0.0243
5.29324e-08,-0.0281
5.29557e-08,-0.0349
5.29790e-08,-0.0449
5.30022e-08,-0.0579
5.30255e-08,-0.0716
5.30488e-08,-0.0833
5.30720e-08,-0.0894
5.30953e-08,-0.0862
5.31186e-08,-0.0722
5.31418e-08,-0.0493
5.31651e-08,-0.0213
5.31884e-08,0.0062
5.32116e-08,0.0284
5.32349e-08,0.0437
5.32582e-08,0.0526
5.32814e-08,0.0558
5.33047e-08,0.0535
5.33280e-08,0.0465
5.33512e-08,0.0367
5.33745e-08,0.0266
5.33978e-08,0.0182
5.34210e-08,0.0125
5.34443e-08,0.0101
5.34676e-08,0.0108
5.34908e-08,0.0139
5.35141e-08,0.0187
5.35374e-08,0.0247
5.35606e-08,0.0310
5.35839e-08,0.0356
5.36072e-08,0.0363
5.36304e-08,0.0313
5.36537e-08,0.0206
5.36770e-08,0.0067
5.37002e-08,-0.0071
5.37235e-08,-0.0181
5.37468e-08,-0.0251
5.37700e-08,-0.0277
5.37933e-08,-0.0265
5.38166e-08,-0.0223
5.38398e-08,-0.0160
5.38631e-08,-0.0090
5.38864e-08,-0.0021
5.39096e-08,0.0033
5.39329e-08,0.0066
5.39562e-08,0.0075
5.39794e-08,0.0064
5.40027e-08,0.0042
5.40260e-08,0.0012
5.40492e-08,-0.0023
5.40725e-08,-0.0062
5.40958e-08,-0.0098
5.41190e-08,-0.0116
5.41423e-08,-0.0104
5.41656e-08,-0.0060
5.41888e-08,0.0006
5.42121e-08,0.0078
5.42354e-08,0.0139
5.42586e-08,0.0176
5.42819e-08,0.0185
5.43052e-08,0.0169
5.43284e-08,0.0136
5.43517e-08,0.0093
5.43750e-08,0.0047
5.43982e-08,0.0005
5.44215e-08,-0.0026
5.44448e-08,-0.0042
5.44680e-08,-0.0041
5.44913e-08,-0.0029
5.45146e-08,-0.0011
5.45378e-08,0.0008
5.45611e-08,0.0028
5.45844e-08,0.0050
5.46076e-08,0.0071
5.46309e-08,0.0084
5.46542e-08,0.0085
5.46775e-08,0.0068
5.47007e-08,0.0037
5.47240e-08,-0.0003
5.47473e-08,-0.0039
5.47705e-08,-0.0062
5.47938e-08,-0.0068
5.48171e-08,-0.0058
5.48403e-08,-0.0038
5.48636e-08,-0.0011
5.48869e-08,0.0018
5.49101e-08,0.0043
5.49334e-08,0.0061
5.49567e-08,0.0068
5.49799e-08,0.0064
5.50032e-08,0.0053
5.50265e-08,0.0039
5.50497e-08,0.0026
5.50730e-08,0.0014
5.50963e-08,0.0004
5.51195e-08,-0.0006
5.51428e-08,-0.0014
5.51661e-08,-0.0017
5.51893e-08,-0.0011
5.52126e-08,0.0004
5.52359e-08,0.0025
5.52591e-08,0.0046
5.52824e-08,0.0061
5.53057e-08,0.0067
5.53289e-08,0.0063
5.53522e-08,0.0051
5.53755e-08,0.0034
